team,dv,fixed,random,posthoc,nmodels,reviewer,random_factor,peer_rating,peer_verdict
team_1,-0.007772419797338065,3,5,0,2,rev1,0.09150998174802531,20.26314210348287,reject
team_2,-0.4560068712551902,5,2,0,1,rev2,0.42483697304240847,24.284593268718012,reject
team_3,-0.21576912874363452,4,3,0,1,rev3,0.4748822408589195,30.38640133176263,reject
team_4,0.900006738490261,3,1,0,1,rev4,-0.33231591177243286,1.7219063414078555,major
team_5,1.0998253612093407,3,5,0,3,rev5,-0.1506467024146256,12.40106490707597,major
team_6,0.2914658983775886,6,3,0,0,rev6,-0.9264324768247028,3.5638204534185576,major
team_7,2.5537030624321897,4,7,0,3,rev7,-0.24746586261235665,27.134266462214804,major
team_8,-1.5331391514461254,4,3,0,3,rev8,0.2135899484929997,24.885005840199085,minor
team_9,-0.08382343737436626,4,5,0,3,rev1,0.09150998174802531,16.027046859098363,reject
team_10,0.4540887048085002,7,5,0,5,rev2,0.42483697304240847,25.190742168851486,major
team_11,0.003677951270548112,4,2,0,2,rev3,0.4748822408589195,2.8869246533400172,minor
team_12,0.5105966440787454,5,2,0,4,rev4,-0.33231591177243286,3.8576227099152938,reject
team_13,-1.3631750352199494,2,2,1,6,rev5,-0.1506467024146256,18.620600993365073,major
team_14,-0.8003019980166921,2,3,1,2,rev6,-0.9264324768247028,2.3334298746262263,major
team_15,-0.13850425683376247,1,4,0,5,rev7,-0.24746586261235665,14.367979549941374,major
team_16,0.8165318716982316,2,4,0,4,rev8,0.2135899484929997,16.2730070445869,major
