condition,target_name,target_colour,competitor_name,competitor_colour,distractor1_name,distractor1_colour,distractor2_name,distractor2_colour
NF,Gurke,rot,Socken,rot,Avokado,gruen,Bueroklammer,braun
ANF,Aprikose,rot,Erbsen,gelb,Waescheklammer,orange,Bueroklammer,braun
NF,Tomate,gruen,Sonnenbrille,gruen,Aubergine,gelb,Socken,braun
AF,Paprika,braun,Paprika,rot,Sonnenbrille,orange,Birne,orange
AF,Sonnenbrille,braun,Sonnenbrille,rot,Bueroklammer,gelb,Aubergine,gelb
NF,Bohnen,gruen,Socken,gruen,Sonnenbrille,orange,Bueroklammer,gelb
NF,Kirsche,gelb,Sonnenbrille,gelb,Socken,braun,Birne,orange
ANF,Mandarine,orange,Banane,braun,Bueroklammer,gelb,Avokado,rot
NF,Erdbeere,rot,Waescheklammer,rot,Bueroklammer,braun,Avokado,gruen
AF,Trauben,orange,Trauben,gelb,Bueroklammer,braun,Birne,rot
NF,Aprikose,rot,Bueroklammer,rot,Birne,gruen,Sonnenbrille,orange
NF,Zitrone,gelb,Waescheklammer,gelb,Birne,orange,Birne,rot
AF,Bueroklammer,rot,Bueroklammer,braun,Birne,gruen,Sonnenbrille,gelb
ANF,Erdbeere,rot,Tomate,gruen,Sonnenbrille,gelb,Bueroklammer,gelb
NF,Banane,braun,Bueroklammer,braun,Avokado,rot,Sonnenbrille,gelb
AF,Socken,gruen,Socken,orange,Aubergine,gelb,Waescheklammer,gelb
NF,Mandarine,orange,Bueroklammer,orange,Sonnenbrille,gruen,Sonnenbrille,rot
ANF,Kartoffeln,orange,Walnuss,braun,Aubergine,gelb,Birne,gruen
AF,Gurke,rot,Gurke,braun,Sonnenbrille,gelb,Birne,gruen
ANF,Banane,braun,Mandarine,orange,Avokado,rot,Sonnenbrille,gelb
NF,Trauben,orange,Waescheklammer,orange,Sonnenbrille,gelb,Avokado,rot
AF,Waescheklammer,orange,Waescheklammer,gelb,Birne,rot,Socken,braun
NF,Walnuss,braun,Sonnenbrille,braun,Waescheklammer,gelb,Socken,gelb
ANF,Erbsen,gelb,Aprikose,rot,Socken,braun,Birne,orange
NF,Kartoffeln,orange,Socken,orange,Bueroklammer,gelb,Birne,gruen
ANF,Walnuss,braun,Bohnen,gruen,Birne,orange,Aubergine,gelb
AF,Sonnenbrille,gelb,Sonnenbrille,gruen,Socken,braun,Avokado,rot
ANF,Bohnen,gruen,Kartoffeln,orange,Socken,gelb,Waescheklammer,gelb
NF,Paprika,braun,Waescheklammer,braun,Socken,gelb,Aubergine,gelb
AF,Moehre,gruen,Moehre,orange,Avokado,rot,Bueroklammer,gelb
ANF,Tomate,gruen,Zitrone,gelb,Sonnenbrille,orange,Socken,braun
NF,Erbsen,gelb,Socken,gelb,Birne,rot,Waescheklammer,orange
NF,Moehre,gruen,Bueroklammer,gruen,Waescheklammer,orange,Waescheklammer,gelb
ANF,Zitrone,gelb,Erdbeere,rot,Birne,gruen,Sonnenbrille,orange
AF,Kirsche,gelb,Kirsche,gruen,Birne,orange,Sonnenbrille,orange
NF,Gurke,rot,Socken,rot,Avokado,gruen,Bueroklammer,braun
ANF,Aprikose,rot,Erbsen,gelb,Waescheklammer,orange,Bueroklammer,braun
NF,Tomate,gruen,Sonnenbrille,gruen,Aubergine,gelb,Socken,braun
AF,Paprika,braun,Paprika,rot,Sonnenbrille,orange,Birne,orange
AF,Sonnenbrille,braun,Sonnenbrille,rot,Bueroklammer,gelb,Aubergine,gelb
NF,Bohnen,gruen,Socken,gruen,Sonnenbrille,orange,Bueroklammer,gelb
NF,Kirsche,gelb,Sonnenbrille,gelb,Socken,braun,Birne,orange
ANF,Mandarine,orange,Banane,braun,Bueroklammer,gelb,Avokado,rot
NF,Erdbeere,rot,Waescheklammer,rot,Bueroklammer,braun,Avokado,gruen
AF,Trauben,orange,Trauben,gelb,Bueroklammer,braun,Birne,rot
NF,Aprikose,rot,Bueroklammer,rot,Birne,gruen,Sonnenbrille,orange
NF,Zitrone,gelb,Waescheklammer,gelb,Birne,orange,Birne,rot
AF,Bueroklammer,rot,Bueroklammer,braun,Birne,gruen,Sonnenbrille,gelb
ANF,Erdbeere,rot,Tomate,gruen,Sonnenbrille,gelb,Bueroklammer,gelb
NF,Banane,braun,Bueroklammer,braun,Avokado,rot,Sonnenbrille,gelb
AF,Socken,gruen,Socken,orange,Aubergine,gelb,Waescheklammer,gelb
NF,Mandarine,orange,Bueroklammer,orange,Sonnenbrille,gruen,Sonnenbrille,rot
ANF,Kartoffeln,orange,Walnuss,braun,Aubergine,gelb,Birne,gruen
AF,Gurke,rot,Gurke,braun,Sonnenbrille,gelb,Birne,gruen
ANF,Banane,braun,Mandarine,orange,Avokado,rot,Sonnenbrille,gelb
NF,Trauben,orange,Waescheklammer,orange,Sonnenbrille,gelb,Avokado,rot
AF,Waescheklammer,orange,Waescheklammer,gelb,Birne,rot,Socken,braun
NF,Walnuss,braun,Sonnenbrille,braun,Waescheklammer,gelb,Socken,gelb
ANF,Erbsen,gelb,Aprikose,rot,Socken,braun,Birne,orange
NF,Kartoffeln,orange,Socken,orange,Bueroklammer,gelb,Birne,gruen
ANF,Walnuss,braun,Bohnen,gruen,Birne,orange,Aubergine,gelb
AF,Sonnenbrille,gelb,Sonnenbrille,gruen,Socken,braun,Avokado,rot
ANF,Bohnen,gruen,Kartoffeln,orange,Socken,gelb,Waescheklammer,gelb
NF,Paprika,braun,Waescheklammer,braun,Socken,gelb,Aubergine,gelb
AF,Moehre,gruen,Moehre,orange,Avokado,rot,Bueroklammer,gelb
ANF,Tomate,gruen,Zitrone,gelb,Sonnenbrille,orange,Socken,braun
NF,Erbsen,gelb,Socken,gelb,Birne,rot,Waescheklammer,orange
NF,Moehre,gruen,Bueroklammer,gruen,Waescheklammer,orange,Waescheklammer,gelb
ANF,Zitrone,gelb,Erdbeere,rot,Birne,gruen,Sonnenbrille,orange
AF,Kirsche,gelb,Kirsche,gruen,Birne,orange,Sonnenbrille,orange
